"26.02.20";"13:00";"17:30";"HFWI6-9713 Software-Architekturen";"St. Gallen IFA";"270";"Europe/Zurich";"26.02.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"26.02.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"27.02.20";"08:00";"12:30";"HFI3-8833 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"27.02.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"27.02.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"27.02.20";"17:00";"21:30";"HFWI6-8712 Software-Architekturen";"Zürich Altstetten IBZ";"270";"Europe/Zurich";"27.02.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"27.02.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"28.02.20";"13:00";"17:30";"HFWI6-3713 Software-Architekturen";"Bern IFA";"270";"Europe/Zurich";"28.02.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"28.02.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"03.03.20";"08:00";"12:30";"HFWI6-8713 Software-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"03.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"03.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"03.03.20";"17:40";"21:05";"AKAD 2HFWI_ZH2_F19 InfT08";"";"205";"Europe/Zurich";"03.03.20, 21:05";"Europe/Zurich";"0";"205";"";"";"";"";"";"";"False";"";"False";"Beschäftigt";"Ohne";"Europe/Zurich";"03.03.20, 21:05";"Europe/Zurich";"0";"205";"";"";"";"";"";"";"False"
"04.03.20";"13:30";"17:30";"Zusatz-Termin mit WISS DPIM-824";"";"240";"Europe/Zurich";"04.03.20, 17:30";"Europe/Zurich";"0";"240";"";"";"";"";"";"";"False";"";"False";"Beschäftigt";"Ohne";"Europe/Zurich";"04.03.20, 17:30";"Europe/Zurich";"0";"240";"";"";"";"";"";"";"False"
"05.03.20";"08:00";"12:30";"HFI3-8833 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"05.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"05.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"06.03.20";"13:00";"17:30";"HFWI6-3713 Software-Architekturen";"Bern IFA";"270";"Europe/Zurich";"06.03.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"06.03.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"07.03.20";"13:05";"16:35";"AKAD 1HFWI_ZH1_H19";"";"210";"Europe/Zurich";"07.03.20, 16:35";"Europe/Zurich";"0";"210";"";"";"";"";"";"";"False";"";"False";"Beschäftigt";"Ohne";"Europe/Zurich";"07.03.20, 16:35";"Europe/Zurich";"0";"210";"";"";"";"";"";"";"False"
"10.03.20";"17:40";"21:05";"AKAD 1HFWI_ZH2_H19";"";"205";"Europe/Zurich";"10.03.20, 21:05";"Europe/Zurich";"0";"205";"";"";"";"";"";"";"False";"";"False";"Beschäftigt";"Ohne";"Europe/Zurich";"10.03.20, 21:05";"Europe/Zurich";"0";"205";"";"";"";"";"";"";"False"
"11.03.20";"08:00";"12:30";"HFWI6-9713 Software-Architekturen";"St. Gallen IFA";"270";"Europe/Zurich";"11.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"11.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"12.03.20";"08:00";"12:30";"HFI3-8833 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"12.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"12.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"13.03.20";"08:00";"12:30";"HFWI6-3733 Software-Architekturen";"Bern IFA";"270";"Europe/Zurich";"13.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"13.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"17.03.20";"17:00";"21:30";"HFWI6-8732 Software-Architekturen";"Zürich Altstetten IBZ";"270";"Europe/Zurich";"17.03.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"17.03.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"18.03.20";"08:00";"12:30";"HFWI6-9733 Software-Architekturen";"(J. Reinholdt)";"270";"Europe/Zurich";"18.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"18.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"20.03.20";"08:00";"12:30";"HFWI6-3733 Software-Architekturen";"Bern IFA";"270";"Europe/Zurich";"20.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"20.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"21.03.20";"13:05";"16:35";"AKAD 1HFWI_ZH1_H19";"";"210";"Europe/Zurich";"21.03.20, 16:35";"Europe/Zurich";"0";"210";"";"";"";"";"";"";"False";"";"False";"Beschäftigt";"Ohne";"Europe/Zurich";"21.03.20, 16:35";"Europe/Zurich";"0";"210";"";"";"";"";"";"";"False"
"24.03.20";"17:00";"21:30";"HFWI6-8732 Software-Architekturen";"Zürich Altstetten IBZ";"270";"Europe/Zurich";"24.03.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"24.03.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"25.03.20";"08:00";"12:30";"HFWI6-9733 Software-Architekturen";"(J. Reinholdt)";"270";"Europe/Zurich";"25.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"25.03.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"26.03.20";"19:00";"21:00";"StwE-Versammlung, Laubholzstrasse 58, Erlenbach";"Laubholzstrasse 58, Erlenbach";"120";"Europe/Zurich";"26.03.20, 21:00";"Europe/Zurich";"0";"120";"";"";"";"";"";"";"False";"";"False";"Beschäftigt";"Ohne";"Europe/Zurich";"26.03.20, 21:00";"Europe/Zurich";"0";"120";"";"";"";"";"";"";"False"
"27.03.20";"13:00";"17:30";"HFWI6-3733 Software-Architekturen";"Bern IFA";"270";"Europe/Zurich";"27.03.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"27.03.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"01.04.20";"13:00";"17:30";"HFWI6-9733 Software-Architekturen";"(J. Reinholdt)";"270";"Europe/Zurich";"01.04.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"01.04.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"06.04.20";"17:00";"21:30";"HFI2-8912 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"06.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"06.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"07.04.20";"17:00";"21:30";"HFWI6-8732 Software-Architekturen";"Zürich Altstetten IBZ";"270";"Europe/Zurich";"07.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"07.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"08.04.20";"08:00";"12:30";"HFWI6-8733 Software-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"08.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"08.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"21.04.20";"17:00";"21:30";"HFWI6-8732 Software-Architekturen";"Zürich Altstetten IBZ";"270";"Europe/Zurich";"21.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"21.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"22.04.20";"08:00";"12:30";"HFWI6-9733 Software-Architekturen";"(J. Reinholdt)";"270";"Europe/Zurich";"22.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"22.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"23.04.20";"08:00";"12:30";"HFI2-8913 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"23.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"23.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"24.04.20";"08:00";"12:30";"HFWI6-3733 Software-Architekturen";"Bern IFA";"270";"Europe/Zurich";"24.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"24.04.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"27.04.20";"17:00";"21:30";"HFI2-8912 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"27.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"27.04.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"28.04.20";"17:45";"21:30";"HFI2-3912 IT-Betrieb und Monitoring mit BASH-Scripting";"Bern IFA";"225";"Europe/Zurich";"28.04.20, 21:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"28.04.20, 21:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False"
"29.04.20";"13:00";"17:30";"HFWI6-8733 Software-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"29.04.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"29.04.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"04.05.20";"17:00";"21:30";"HFI2-8912 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"04.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"04.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"05.05.20";"17:00";"21:30";"HFI2-3912 IT-Betrieb und Monitoring mit BASH-Scripting";"Bern IFA";"270";"Europe/Zurich";"05.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"05.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"06.05.20";"13:00";"17:30";"HFWI6-8733 Software-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"06.05.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"06.05.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"06.05.20";"17:45";"21:30";"HFI2-8912 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"225";"Europe/Zurich";"06.05.20, 21:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"06.05.20, 21:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False"
"07.05.20";"08:00";"12:30";"HFI2-8913 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"07.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"07.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"11.05.20";"17:00";"21:30";"HFI2-8912 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"11.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"11.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"12.05.20";"17:00";"21:30";"HFI2-3912 IT-Betrieb und Monitoring mit BASH-Scripting";"Bern IFA";"270";"Europe/Zurich";"12.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"12.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"13.05.20";"08:00";"12:30";"HFWI6-8733 Software-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"13.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"13.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"14.05.20";"08:00";"12:30";"HFI2-8913 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"14.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"14.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"14.05.20";"17:45";"21:30";"HFI2-3912 IT-Betrieb und Monitoring mit BASH-Scripting";"Bern IFA";"225";"Europe/Zurich";"14.05.20, 21:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"14.05.20, 21:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False"
"15.05.20";"08:00";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"270";"Europe/Zurich";"15.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"15.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"19.05.20";"17:00";"21:30";"HFI2-3912 IT-Betrieb und Monitoring mit BASH-Scripting";"Bern IFA";"270";"Europe/Zurich";"19.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"19.05.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"22.05.20";"08:00";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"270";"Europe/Zurich";"22.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"22.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"28.05.20";"08:00";"12:30";"HFI2-8913 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"28.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"28.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"29.05.20";"08:00";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"270";"Europe/Zurich";"29.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"29.05.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"04.06.20";"08:00";"12:30";"HFI2-8913 IT-Betrieb und Monitoring mit BASH-Scripting";"Zürich Altstetten IFA";"270";"Europe/Zurich";"04.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"04.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"05.06.20";"08:00";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"270";"Europe/Zurich";"05.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"05.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"12.06.20";"08:00";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"270";"Europe/Zurich";"12.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"12.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"12.06.20";"13:00";"17:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"270";"Europe/Zurich";"12.06.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"12.06.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"19.06.20";"08:00";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"270";"Europe/Zurich";"19.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"19.06.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"19.06.20";"13:00";"17:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"270";"Europe/Zurich";"19.06.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"19.06.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"26.06.20";"08:45";"12:30";"HFWI5-3813 Programmiersprachen und Datenbankabfragen";"Bern IFA";"225";"Europe/Zurich";"26.06.20, 12:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"26.06.20, 12:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False"
"26.06.20";"13:00";"17:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"270";"Europe/Zurich";"26.06.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"26.06.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"29.06.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"29.06.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"29.06.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"03.07.20";"13:00";"17:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"270";"Europe/Zurich";"03.07.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"03.07.20, 17:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"06.07.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"06.07.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"06.07.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"10.07.20";"08:00";"12:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"270";"Europe/Zurich";"10.07.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"10.07.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"10.08.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"10.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"10.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"17.08.20";"17:00";"21:30";"HFI3-8912 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"17.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"17.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"17.08.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"17.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"17.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"21.08.20";"08:45";"12:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"225";"Europe/Zurich";"21.08.20, 12:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"21.08.20, 12:30";"Europe/Zurich";"0";"225";"";"";"";"";"";"";"False"
"24.08.20";"17:00";"21:30";"HFI3-8912 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"24.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"24.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"24.08.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"24.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"24.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"26.08.20";"08:00";"12:30";"HFI3-3913 IT-Architekturen";"Bern IFA";"270";"Europe/Zurich";"26.08.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"26.08.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"28.08.20";"08:00";"12:30";"HFWI4-3833 Software Engineering (UML)";"Bern IFA";"270";"Europe/Zurich";"28.08.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"28.08.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"31.08.20";"17:00";"21:30";"HFI3-8912 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"31.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"31.08.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"02.09.20";"08:00";"12:30";"HFI3-3913 IT-Architekturen";"Bern IFA";"270";"Europe/Zurich";"02.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"02.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"07.09.20";"17:00";"21:30";"HFI3-8912 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"07.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"07.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"07.09.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"07.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"07.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"09.09.20";"08:00";"12:30";"HFI3-3913 IT-Architekturen";"Bern IFA";"270";"Europe/Zurich";"09.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"09.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"10.09.20";"08:00";"12:30";"HFI3-8913 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"10.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"10.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"16.09.20";"08:00";"12:30";"HFI3-3913 IT-Architekturen";"Bern IFA";"270";"Europe/Zurich";"16.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"16.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"16.09.20";"17:00";"21:30";"HFI3-8912 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"16.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"16.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"17.09.20";"08:00";"12:30";"HFI3-8913 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"17.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"17.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"21.09.20";"17:00";"21:30";"HFI4-3832 Virtualisierung";"Bern IFA";"270";"Europe/Zurich";"21.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"21.09.20, 21:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"23.09.20";"08:00";"12:30";"HFI3-3913 IT-Architekturen";"Bern IFA";"270";"Europe/Zurich";"23.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"23.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
"24.09.20";"08:00";"12:30";"HFI3-8913 IT-Architekturen";"Zürich Altstetten IFA";"270";"Europe/Zurich";"24.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False";"";"False";"";"Ohne";"Europe/Zurich";"24.09.20, 12:30";"Europe/Zurich";"0";"270";"";"";"";"";"";"";"False"
